user_name,tone,time_date,text,date_column
ImranKhanPTI,neutral,2022-06-22 08:41:21,my condolences amp prayers go to the govt amp people of afghanistan for the loss of lives suffered in the earthquake i have asked the kp govt to especially facilitate provision of all medical assistance,2022-06-22 08:41:21
ImranKhanPTI,negative,2022-06-20 08:13:27,rs bn of the rs bn that was being investigated by nab will now be out of nabs jurisdiction giving this criminal mafia their nro history will neither forget nor forgive all those who were part of amp enabled this conspiracy against pakistan to succeed,2022-06-20 08:13:27
ImranKhanPTI,negative,2022-06-20 08:13:27,our prophet pbuh had said societies are destroyed when the poor are jailed while the rich are not held accountable today with this one amended nab law we are heading towards destruction by removing white collar criminals from accountability,2022-06-20 08:13:27
ImranKhanPTI,neutral,2022-06-20 08:13:26,at a time when our economy had stabilised amp was moving towards sustainable growth of the conspirators chose to destabilise pak by sending economy into a tailspin amp dropping a price bomb on our ppl just to give these criminals nro,2022-06-20 08:13:26
ImranKhanPTI,positive,2022-06-20 08:13:25,today is black day in paks history when imported govt of crooks amended nab law comes in ending accountability entire economy amp pol system of pak was derailed thru usbacked regime change conspiracy simply to give this cabal of crooks another nro pmlns dastgir confirmed this,2022-06-20 08:13:25
ImranKhanPTI,positive,2022-06-17 15:25:55,i am confident that prerequisite onsite visit of fatf team to confirm completed work on our action plan will pass successfully too hammad azhar members of his fatf coord committee amp officers who worked on this task performed exceptionally well the whole country is proud of you,2022-06-17 15:25:55
ImranKhanPTI,positive,2022-06-17 15:25:54,fatf repeatedly praised work amp the political will my govt demonstrated we not only averted blacklisting but also completed out of action items we submitted compliance report on remaining items in april based on which fatf now declared paks action plan as completed,2022-06-17 15:25:54
ImranKhanPTI,positive,2022-06-17 15:25:54,i constituted a fatf coordination committee headed by key minister hammad azhar the committee had representation from all govt departments amp security agencies relevant to our fatf action plan the officers worked day amp night in the first instance to avoid blacklisting,2022-06-17 15:25:54
ImranKhanPTI,positive,2022-06-17 15:25:53,pak was nominated for grey listing by fatf in feb amp had to complete the most challenging action plan ever given to any jurisdiction when my govt took over we faced dire prospect of blacklisting by that body our past compliance history with fatf was also not favourable,2022-06-17 15:25:53
ImranKhanPTI,negative,2022-06-16 17:44:14,sadly another wave of inflation is coming as rupee devalues further has fallen rs to the dollar since imported govt of crooks came to power through us regime change conspiracy,2022-06-16 17:44:14
ImranKhanPTI,negative,2022-06-15 09:28:26,police amp local administration have become complicit with this mafia amp had unleashed a reign of terror on peaceful pti workers ldrs amp their families now they feel they r not answerable before the peoples elected ldrship we cannot allow such anarchy amp criminal rule to prevail,2022-06-15 09:28:26
ImranKhanPTI,negative,2022-06-15 09:28:25,ever since imported crime ministers corrupt son illegally grabbed power in punjab thru a farcical election there is complete political anarchy in paks most populous province people suffering farmers crops under threat no governance in sight just a criminal mafia running riot,2022-06-15 09:28:25
ImranKhanPTI,negative,2022-06-14 16:43:02,the indian govt chose to target the muslim protestors by demolishing their homes this inhumane fascistic action is utterly condemnable amp straight out of the israeli playbook,2022-06-14 16:43:02
ImranKhanPTI,negative,2022-06-14 16:43:01,shocking how indian officials demolished the homes of indian muslims protesting against the blasphemous statements of bjp spokesperson against our beloved holy prophet pbuh instead of showing sensitivity to their muslim citizens who along with muslims worldwide were deeply hurt,2022-06-14 16:43:01
ImranKhanPTI,negative,2022-06-12 08:02:52,given the special needs of tribal districts my govt had increased their funding by x to rs bnimported govt has budgeted only rs bn reduced dev funding allocation for displaced persons amp increase in current budgetshows incompetence amp ill intent of govt of crooks,2022-06-12 08:02:52
ImranKhanPTI,negative,2022-06-10 17:12:56,and on the other hand retard economic growth due to high interest rates all our progressive tax reforms and propoor programs such as sehat card kamyab pakistan are being shelved it is an unimaginative purana pakistan budget creating more burdens amp misery for the nation,2022-06-10 17:12:56
ImranKhanPTI,negative,2022-06-10 17:12:56,we reject this anti people amp anti business budget presented by imported govt budget is based on unrealistic assumptions on inflation amp economic growth todays spi of indicates that inflation will be between which on the one hand will destroy the common man,2022-06-10 17:12:56
ImranKhanPTI,neutral,2022-06-09 15:19:05,saddened to learn of the passing of our mna aamir liaquat my condolences and prayers go to his family,2022-06-09 15:19:05
ImranKhanPTI,positive,2022-06-05 17:16:33,this attack on our holy prophet pbuh is the most painful thing anyone can do to muslims who feel an intense love amp reverence for our holy prophet pbuh oic must take strong action ag modis india bec sadly so far india has been allowed to get away with its islamophobic policies,2022-06-05 17:16:33
ImranKhanPTI,positive,2022-06-05 17:16:32,strongly condemn the hateful attack by a bjp spokesperson on our beloved holy prophet pbuh modi govt has been deliberately following a policy of provocation amp hatred towards muslims in india including inciting vigilante violence against them,2022-06-05 17:16:32
ImranKhanPTI,positive,2022-06-03 06:51:31,this afternoon i will be addressing a jalsa in buner where i will be pointing out how imported govt is a willing tool being used by us regime change conspirators esp those foreign interests who want to cause economic chaos amp hardship for our people amp weaken the state of pakistan,2022-06-03 06:51:31
ImranKhanPTI,positive,2022-06-02 17:42:34,i want everyone to come out amp protest peacefully after juma prayers tomorrow against this imported govts antipeople policies of massive price hikes to crush the public amp wreak economic havoc in the country since they have no stakes here as their assets are all abroad,2022-06-02 17:42:34
ImranKhanPTI,positive,2022-06-02 17:28:22,our govt sustained pressure of covid amp gave rs bn worth economic package this yr alone we reduced sales tax to zero percent amp additionally provided rs bn energy subsidies to protect our public for us our priority has always been our people,2022-06-02 17:28:22
ImranKhanPTI,neutral,2022-06-02 17:28:21,imported govt has increased petroleum prices by or rs per litrethis will increase burden on the public by rs bn amp price hike in basic necessities plus the rs increase in electricity price will put entire country into shockexpect inflation by highest in yrs,2022-06-02 17:28:21
ImranKhanPTI,positive,2022-06-02 17:06:13,this cabal of crooks poses a far more serious threat to pakistan than any of our external enemies,2022-06-02 17:06:13
ImranKhanPTI,negative,2022-05-31 14:22:00,the nab bill amendment is basically an nro amp will destroy the anti corruption drive in pakistan for all times to come all cases against ns ss amp az will be closed ampa new round of mega corruption will commence,2022-05-31 14:22:00
ImranKhanPTI,positive,2022-05-31 14:21:59,scp must take suo moto notice to ensure fair trial by appointing a monitoring judge to oversee all mega cases of politicians as it is months have passed amp fia court has failed to frame charges this speaks volumes for how big thieves exploit amp manipulate the system,2022-05-31 14:21:59
